churn_id,subscription_id,churn_date,churn_reason
6579,24392,2024-12-19,lack_of_features
6580,24406,2026-06-10,poor_support
6581,24408,2023-05-24,lack_of_features
6582,24410,2020-10-10,lack_of_features
6583,24412,2018-04-03,price_too_high
6584,24418,2022-03-25,price_too_high
6585,24421,2018-04-11,price_too_high
6586,24423,2022-03-29,lack_of_features
6587,24428,2024-07-01,low_usage
6588,24434,2019-12-23,low_usage
6589,24437,2019-06-10,lack_of_features
6590,24438,2027-06-05,price_too_high
6591,24441,2024-12-26,lack_of_features
6592,24442,2020-11-05,low_usage
6593,24444,2019-12-06,low_usage
6594,24454,2020-02-29,switched_competitor
6595,24455,2026-03-12,low_usage
6596,24459,2019-05-23,switched_competitor
6597,24461,2019-03-31,lack_of_features
6598,24474,2025-02-09,low_usage
6599,24475,2025-05-29,switched_competitor
6600,24479,2020-06-02,low_usage
6601,24489,2022-12-17,switched_competitor
6602,24490,2026-12-02,low_usage
6603,24496,2027-01-19,low_usage
6604,24497,2025-06-27,poor_support
6605,24498,2021-06-07,lack_of_features
6606,24500,2018-06-24,lack_of_features
6607,24505,2017-10-01,low_usage
6608,24509,2025-07-20,switched_competitor
6609,24515,2027-01-03,price_too_high
6610,24519,2020-03-18,switched_competitor
6611,24520,2017-08-10,low_usage
6612,24524,2017-02-03,lack_of_features
6613,24528,2019-10-03,switched_competitor
6614,24537,2024-07-08,poor_support
6615,24540,2022-08-16,low_usage
6616,24543,2027-06-09,switched_competitor
6617,24544,2025-11-29,switched_competitor
6618,24547,2022-07-24,poor_support
6619,24548,2018-09-07,price_too_high
6620,24549,2019-07-09,price_too_high
6621,24551,2022-04-21,switched_competitor
6622,24552,2024-07-20,low_usage
6623,24555,2026-12-29,poor_support
6624,24558,2019-12-21,price_too_high
6625,24574,2020-08-17,switched_competitor
6626,24579,2018-02-26,low_usage
6627,24580,2024-04-11,price_too_high
6628,24582,2018-12-09,lack_of_features
6629,24588,2028-01-15,switched_competitor
6630,24600,2021-12-24,poor_support
6631,24605,2028-03-22,low_usage
6632,24607,2022-02-01,switched_competitor
6633,24610,2019-01-12,price_too_high
6634,24622,2019-02-06,switched_competitor
6635,24623,2027-05-17,switched_competitor
6636,24627,2024-11-25,price_too_high
6637,24628,2022-10-25,lack_of_features
6638,24629,2018-11-17,low_usage
6639,24634,2019-03-21,price_too_high
6640,24638,2019-08-30,switched_competitor
6641,24640,2016-05-05,switched_competitor
6642,24641,2018-07-17,poor_support
6643,24642,2021-01-29,switched_competitor
6644,24658,2016-10-19,price_too_high
6645,24661,2022-10-05,poor_support
6646,24664,2021-12-15,switched_competitor
6647,24666,2021-11-14,price_too_high
6648,24667,2025-11-16,low_usage
6649,24670,2028-05-26,low_usage
6650,24673,2019-10-07,switched_competitor
6651,24681,2026-04-07,low_usage
6652,24695,2024-06-25,switched_competitor
6653,24712,2021-08-25,poor_support
6654,24713,2022-04-20,low_usage
6655,24715,2017-05-30,poor_support
6656,24716,2022-06-14,poor_support
6657,24719,2026-06-21,poor_support
6658,24724,2023-12-26,lack_of_features
6659,24725,2023-08-06,price_too_high
6660,24728,2019-11-20,switched_competitor
6661,24730,2024-02-22,poor_support
6662,24734,2025-09-24,switched_competitor
6663,24739,2026-08-08,poor_support
6664,24740,2025-08-12,price_too_high
6665,24741,2020-02-16,low_usage
6666,24744,2021-04-05,switched_competitor
6667,24745,2022-11-24,lack_of_features
6668,24746,2020-01-17,switched_competitor
6669,24754,2026-04-16,price_too_high
6670,24763,2026-10-07,poor_support
6671,24769,2021-12-06,switched_competitor
6672,24771,2022-06-19,price_too_high
6673,24772,2018-10-18,poor_support
6674,24779,2021-03-27,low_usage
6675,24783,2023-05-26,price_too_high
6676,24784,2025-01-12,lack_of_features
6677,24790,2022-12-12,switched_competitor
6678,24797,2025-06-07,price_too_high
6679,24799,2025-05-28,poor_support
6680,24801,2020-11-30,poor_support
6681,24804,2017-12-16,lack_of_features
6682,24809,2020-06-27,switched_competitor
6683,24813,2026-09-14,poor_support
6684,24817,2022-07-11,poor_support
6685,24821,2022-01-25,poor_support
6686,24822,2026-09-22,price_too_high
6687,24823,2025-11-03,price_too_high
6688,24826,2027-01-23,switched_competitor
6689,24829,2020-01-29,lack_of_features
6690,24844,2022-11-11,switched_competitor
6691,24845,2025-07-03,lack_of_features
6692,24846,2026-06-19,low_usage
6693,24848,2022-07-27,poor_support
6694,24849,2020-03-07,lack_of_features
6695,24852,2020-02-25,poor_support
6696,24853,2019-01-17,lack_of_features
6697,24858,2020-04-30,low_usage
6698,24860,2022-08-10,lack_of_features
6699,24863,2022-06-09,switched_competitor
6700,24875,2027-06-09,price_too_high
6701,24877,2025-12-01,poor_support
6702,24880,2021-04-21,price_too_high
6703,24882,2025-09-30,lack_of_features
6704,24883,2021-08-31,switched_competitor
6705,24884,2021-08-18,lack_of_features
6706,24886,2020-07-17,low_usage
6707,24888,2025-08-09,low_usage
6708,24892,2022-10-12,low_usage
6709,24894,2022-12-09,lack_of_features
6710,24899,2026-01-16,low_usage
6711,24900,2025-12-17,lack_of_features
6712,24902,2018-10-12,lack_of_features
6713,24903,2020-04-05,switched_competitor
6714,24906,2018-09-07,poor_support
6715,24917,2025-05-31,price_too_high
6716,24919,2026-02-28,poor_support
6717,24920,2027-10-04,price_too_high
6718,24923,2023-08-19,price_too_high
6719,24937,2017-09-07,lack_of_features
6720,24940,2018-10-16,low_usage
6721,24946,2026-03-08,low_usage
6722,24949,2024-05-26,low_usage
6723,24955,2024-12-18,poor_support
6724,24958,2021-08-13,low_usage
6725,24963,2023-12-12,switched_competitor
6726,24968,2025-12-14,lack_of_features
6727,24969,2021-02-17,low_usage
6728,24970,2027-07-26,low_usage
6729,24976,2027-04-04,low_usage
6730,24977,2019-04-13,poor_support
6731,24979,2019-06-11,lack_of_features
6732,24980,2024-11-28,switched_competitor
6733,24985,2026-05-08,low_usage
6734,24986,2016-12-10,price_too_high
6735,24989,2023-01-29,poor_support
6736,24993,2024-05-30,low_usage
6737,24998,2021-06-06,low_usage
6738,25002,2017-08-20,poor_support
6739,25011,2017-09-29,switched_competitor
6740,25018,2023-02-13,price_too_high
6741,25024,2021-11-09,price_too_high
6742,25028,2024-06-05,switched_competitor
6743,25035,2021-02-10,poor_support
6744,25041,2019-08-09,low_usage
6745,25045,2025-05-28,switched_competitor
6746,25057,2021-09-25,poor_support
6747,25058,2019-10-16,poor_support
6748,25059,2024-09-11,poor_support
6749,25063,2020-07-27,poor_support
6750,25069,2016-12-03,price_too_high
6751,25078,2020-01-26,poor_support
6752,25089,2025-04-11,switched_competitor
6753,25094,2026-08-11,low_usage
6754,25096,2016-08-29,low_usage
6755,25097,2027-06-16,lack_of_features
6756,25104,2025-11-18,switched_competitor
6757,25108,2027-12-02,lack_of_features
6758,25119,2022-11-11,switched_competitor
6759,25124,2027-04-14,poor_support
6760,25126,2026-06-15,lack_of_features
6761,25127,2020-09-10,poor_support
6762,25128,2019-01-18,switched_competitor
6763,25131,2021-11-20,price_too_high
6764,25134,2022-10-18,price_too_high
6765,25137,2020-07-28,price_too_high
6766,25140,2018-03-17,price_too_high
6767,25144,2021-09-06,low_usage
6768,25145,2019-12-25,price_too_high
6769,25152,2020-06-26,switched_competitor
6770,25159,2019-04-03,price_too_high
6771,25162,2025-08-02,low_usage
6772,25163,2017-07-12,poor_support
6773,25165,2027-06-05,lack_of_features
6774,25168,2018-10-03,poor_support
6775,25175,2021-09-26,poor_support
6776,25180,2017-06-23,lack_of_features
6777,25182,2020-04-15,price_too_high
6778,25183,2022-04-09,price_too_high
6779,25185,2017-09-11,switched_competitor
6780,25186,2027-02-05,price_too_high
6781,25187,2022-09-22,price_too_high
6782,25189,2019-06-23,switched_competitor
6783,25190,2027-05-14,lack_of_features
6784,25191,2022-06-29,switched_competitor
6785,25197,2016-10-11,price_too_high
6786,25204,2025-08-25,price_too_high
6787,25207,2020-04-11,price_too_high
6788,25211,2025-08-27,switched_competitor
6789,25213,2018-07-09,lack_of_features
6790,25222,2019-02-12,low_usage
6791,25225,2024-07-25,switched_competitor
6792,25229,2025-03-24,lack_of_features
6793,25233,2025-08-05,price_too_high
6794,25234,2025-01-05,lack_of_features
6795,25242,2018-10-22,poor_support
6796,25244,2019-02-02,poor_support
6797,25248,2019-01-29,low_usage
6798,25251,2020-09-16,price_too_high
6799,25252,2025-09-04,low_usage
6800,25258,2021-07-09,poor_support
6801,25259,2022-12-10,low_usage
6802,25260,2026-03-08,poor_support
6803,25261,2022-08-13,poor_support
6804,25263,2017-12-10,lack_of_features
6805,25267,2025-05-07,price_too_high
6806,25268,2022-07-12,poor_support
6807,25269,2018-01-20,price_too_high
6808,25270,2024-05-12,low_usage
6809,25281,2022-07-24,low_usage
6810,25285,2020-10-08,poor_support
6811,25293,2024-07-03,price_too_high
6812,25299,2022-01-28,poor_support
6813,25304,2025-06-10,poor_support
6814,25306,2022-12-22,lack_of_features
6815,25315,2020-03-13,low_usage
6816,25318,2024-02-16,price_too_high
6817,25323,2024-08-08,low_usage
6818,25324,2017-02-03,lack_of_features
6819,25325,2024-09-15,switched_competitor
6820,25328,2018-11-18,low_usage
6821,25331,2020-10-29,lack_of_features
6822,25332,2019-03-05,low_usage
6823,25336,2022-07-11,price_too_high
6824,25342,2024-12-25,lack_of_features
6825,25345,2021-12-04,switched_competitor
6826,25348,2019-09-19,low_usage
6827,25349,2020-11-28,lack_of_features
6828,25356,2026-06-29,switched_competitor
6829,25358,2023-09-10,price_too_high
6830,25364,2020-11-16,low_usage
6831,25366,2020-09-17,poor_support
6832,25368,2024-12-20,price_too_high
6833,25375,2019-05-09,price_too_high
6834,25378,2021-07-04,price_too_high
6835,25389,2018-09-13,price_too_high
6836,25393,2023-12-28,switched_competitor
6837,25397,2022-06-30,poor_support
6838,25398,2022-11-03,low_usage
6839,25403,2022-12-10,price_too_high
6840,25409,2024-09-26,low_usage
6841,25413,2023-02-23,lack_of_features
6842,25414,2022-12-01,price_too_high
6843,25427,2023-02-17,price_too_high
6844,25428,2027-01-10,low_usage
6845,25431,2017-12-15,poor_support
6846,25434,2021-01-17,lack_of_features
6847,25437,2018-05-08,poor_support
6848,25444,2020-07-17,low_usage
6849,25449,2020-02-09,switched_competitor
6850,25454,2021-11-15,price_too_high
6851,25462,2024-06-09,switched_competitor
6852,25465,2021-02-09,low_usage
6853,25475,2022-12-09,low_usage
6854,25480,2027-07-24,low_usage
6855,25482,2025-03-30,low_usage
6856,25488,2026-05-18,price_too_high
6857,25490,2026-12-18,switched_competitor
6858,25493,2017-12-18,lack_of_features
6859,25494,2020-08-10,price_too_high
6860,25497,2024-03-18,low_usage
6861,25505,2025-12-23,low_usage
6862,25508,2017-07-26,price_too_high
6863,25509,2026-01-03,switched_competitor
6864,25513,2020-10-24,switched_competitor
6865,25515,2019-01-19,poor_support
6866,25516,2027-06-04,poor_support
6867,25517,2025-01-20,poor_support
6868,25520,2021-08-27,low_usage
6869,25521,2017-04-15,price_too_high
6870,25523,2024-04-15,price_too_high
6871,25532,2018-08-09,poor_support
6872,25538,2019-08-12,switched_competitor
6873,25544,2026-12-05,poor_support
6874,25545,2017-11-24,price_too_high
6875,25548,2020-11-09,low_usage
6876,25550,2028-02-28,poor_support
6877,25552,2024-11-23,lack_of_features
6878,25555,2022-03-28,lack_of_features
6879,25558,2023-05-31,switched_competitor
6880,25560,2020-08-02,price_too_high
6881,25561,2019-09-15,low_usage
6882,25564,2020-03-30,lack_of_features
6883,25565,2023-05-03,poor_support
6884,25566,2026-03-23,low_usage
6885,25569,2023-05-13,price_too_high
6886,25570,2017-05-03,poor_support
6887,25571,2018-08-11,low_usage
6888,25572,2024-10-17,price_too_high
6889,25573,2026-09-14,low_usage
6890,25593,2024-10-14,lack_of_features
6891,25594,2025-08-22,lack_of_features
6892,25603,2017-09-18,price_too_high
6893,25604,2027-09-25,lack_of_features
6894,25606,2023-06-19,price_too_high
6895,25609,2023-09-08,switched_competitor
6896,25612,2027-05-05,lack_of_features
6897,25613,2021-09-19,low_usage
6898,25614,2018-06-08,low_usage
6899,25616,2022-05-09,price_too_high
6900,25619,2023-10-30,switched_competitor
6901,25620,2020-03-08,poor_support
6902,25625,2024-06-27,low_usage
6903,25626,2027-11-14,switched_competitor
6904,25627,2025-01-13,low_usage
6905,25639,2019-05-25,price_too_high
6906,25644,2023-08-09,price_too_high
6907,25646,2026-01-30,poor_support
6908,25648,2023-11-14,price_too_high
6909,25650,2025-07-25,poor_support
6910,25651,2023-01-09,price_too_high
6911,25652,2018-05-16,low_usage
6912,25654,2023-11-02,price_too_high
6913,25657,2023-12-31,lack_of_features
6914,25660,2025-11-15,switched_competitor
6915,25661,2026-06-29,low_usage
6916,25670,2018-04-16,switched_competitor
6917,25683,2023-03-24,lack_of_features
6918,25687,2022-09-11,switched_competitor
6919,25689,2023-01-02,lack_of_features
6920,25690,2020-03-16,price_too_high
6921,25693,2024-02-06,price_too_high
6922,25696,2018-08-08,lack_of_features
6923,25697,2020-07-27,low_usage
6924,25707,2027-11-25,price_too_high
6925,25708,2025-04-15,low_usage
6926,25714,2019-04-26,switched_competitor
6927,25715,2024-01-27,price_too_high
6928,25716,2025-05-20,lack_of_features
6929,25720,2019-09-19,lack_of_features
6930,25726,2018-05-03,price_too_high
6931,25731,2022-09-06,lack_of_features
6932,25735,2024-07-10,price_too_high
6933,25737,2025-01-19,poor_support
6934,25739,2017-02-04,price_too_high
6935,25740,2017-09-17,low_usage
6936,25743,2024-11-17,switched_competitor
6937,25750,2023-08-22,lack_of_features
6938,25753,2021-11-29,switched_competitor
6939,25759,2023-09-27,price_too_high
6940,25762,2020-03-18,price_too_high
6941,25763,2021-11-22,price_too_high
6942,25767,2017-07-18,low_usage
6943,25775,2019-11-06,switched_competitor
6944,25777,2019-02-05,switched_competitor
6945,25779,2022-07-20,lack_of_features
6946,25783,2019-12-10,price_too_high
6947,25785,2021-03-18,lack_of_features
6948,25795,2017-02-25,low_usage
6949,25796,2019-05-13,poor_support
6950,25797,2024-06-03,low_usage
6951,25798,2024-08-26,poor_support
6952,25801,2027-01-11,price_too_high
6953,25810,2023-03-14,switched_competitor
6954,25814,2024-06-27,switched_competitor
6955,25815,2018-02-27,lack_of_features
6956,25821,2025-11-21,poor_support
6957,25822,2019-12-21,lack_of_features
6958,25823,2026-07-24,price_too_high
6959,25827,2023-02-03,switched_competitor
6960,25830,2023-07-31,lack_of_features
6961,25832,2022-01-22,poor_support
6962,25838,2020-08-15,price_too_high
6963,25840,2022-06-07,price_too_high
6964,25845,2024-11-06,poor_support
6965,25847,2019-06-17,lack_of_features
6966,25852,2021-02-20,low_usage
6967,25858,2017-03-28,lack_of_features
6968,25859,2017-10-30,poor_support
6969,25860,2019-09-20,switched_competitor
6970,25864,2019-06-04,lack_of_features
6971,25880,2024-08-07,low_usage
6972,25892,2021-09-17,lack_of_features
6973,25894,2018-01-14,switched_competitor
6974,25898,2019-06-18,price_too_high
6975,25899,2018-09-13,lack_of_features
6976,25902,2023-05-29,price_too_high
6977,25906,2019-11-22,switched_competitor
6978,25910,2023-09-13,low_usage
6979,25916,2026-02-12,lack_of_features
6980,25919,2021-05-19,price_too_high
6981,25921,2020-01-09,low_usage
6982,25922,2026-06-26,price_too_high
6983,25925,2023-07-13,price_too_high
6984,25926,2025-06-30,price_too_high
6985,25927,2019-04-27,lack_of_features
6986,25928,2018-08-30,price_too_high
6987,25932,2025-06-03,switched_competitor
6988,25934,2018-07-24,poor_support
6989,25935,2021-06-16,low_usage
6990,25941,2016-06-05,low_usage
6991,25955,2023-06-29,lack_of_features
6992,25957,2020-03-24,lack_of_features
6993,25961,2028-01-13,lack_of_features
6994,25966,2022-10-21,poor_support
6995,25967,2020-03-10,switched_competitor
6996,25970,2020-04-03,low_usage
6997,25971,2021-04-22,low_usage
6998,25972,2021-11-04,lack_of_features
6999,25973,2019-08-20,lack_of_features
7000,25975,2021-10-05,switched_competitor
7001,25982,2022-11-27,price_too_high
7002,25994,2023-09-08,switched_competitor
7003,25999,2019-11-17,lack_of_features
7004,26012,2023-07-25,low_usage
7005,26014,2019-01-21,switched_competitor
7006,26016,2026-02-09,price_too_high
7007,26021,2022-04-12,poor_support
7008,26022,2024-11-04,poor_support
7009,26026,2019-12-10,low_usage
7010,26027,2026-09-10,price_too_high
7011,26030,2021-12-15,switched_competitor
7012,26031,2019-03-23,lack_of_features
7013,26032,2021-07-16,lack_of_features
7014,26037,2019-11-10,price_too_high
7015,26041,2017-03-22,switched_competitor
7016,26043,2018-05-05,price_too_high
7017,26047,2021-09-09,switched_competitor
7018,26051,2019-03-16,poor_support
7019,26052,2018-07-07,switched_competitor
7020,26070,2017-10-31,switched_competitor
7021,26076,2018-06-29,lack_of_features
7022,26080,2026-11-20,low_usage
7023,26081,2021-05-05,lack_of_features
7024,26082,2024-01-25,poor_support
7025,26086,2026-11-23,price_too_high
7026,26093,2027-05-25,lack_of_features
7027,26094,2022-11-14,price_too_high
7028,26095,2020-10-16,lack_of_features
7029,26097,2027-01-20,low_usage
7030,26098,2025-02-04,low_usage
7031,26101,2024-06-28,lack_of_features
7032,26103,2021-02-28,lack_of_features
7033,26104,2020-05-02,price_too_high
7034,26107,2025-06-21,price_too_high
7035,26111,2025-01-02,poor_support
7036,26112,2025-01-11,poor_support
7037,26114,2026-04-19,lack_of_features
7038,26117,2021-06-15,low_usage
7039,26122,2027-01-30,poor_support
7040,26123,2024-07-23,poor_support
7041,26129,2026-09-23,switched_competitor
7042,26138,2022-02-26,low_usage
7043,26144,2024-07-16,price_too_high
7044,26145,2022-12-17,price_too_high
7045,26146,2022-07-22,price_too_high
7046,26151,2019-04-08,switched_competitor
7047,26157,2019-10-03,lack_of_features
7048,26159,2018-07-27,lack_of_features
7049,26160,2021-05-27,price_too_high
7050,26163,2018-06-01,low_usage
7051,26164,2020-08-15,switched_competitor
7052,26166,2026-04-14,price_too_high
7053,26171,2022-12-01,price_too_high
7054,26180,2024-05-29,lack_of_features
7055,26183,2023-08-27,low_usage
7056,26184,2018-12-09,switched_competitor
7057,26194,2021-01-27,switched_competitor
7058,26198,2023-02-21,poor_support
7059,26207,2025-10-08,low_usage
