subscription_id,customer_id,plan_id,start_date,end_date,status
22945,22945,1,2023-07-19,,active
22946,22946,1,2018-08-27,,active
22947,22947,1,2021-03-03,2022-02-02,cancelled
22948,22948,4,2024-04-23,,active
22949,22949,1,2016-11-16,,active
22950,22950,1,2020-01-16,2022-04-14,cancelled
22951,22951,2,2017-08-26,,active
22952,22952,2,2025-05-28,,active
22953,22953,2,2016-11-21,,active
22954,22954,4,2025-05-02,,active
22955,22955,2,2019-08-16,,active
22956,22956,4,2023-02-22,,active
22957,22957,3,2021-11-28,,active
22958,22958,3,2025-11-14,,active
22959,22959,2,2025-07-07,,active
22960,22960,1,2016-12-02,,active
22961,22961,4,2021-03-11,,active
22962,22962,4,2017-09-26,2018-01-16,cancelled
22963,22963,1,2016-07-27,2018-11-06,cancelled
22964,22964,2,2020-06-10,,active
22965,22965,1,2023-12-11,,active
22966,22966,2,2023-08-05,,active
22967,22967,2,2018-10-22,,active
22968,22968,1,2023-08-23,2025-05-02,cancelled
22969,22969,1,2021-07-01,,active
22970,22970,2,2022-05-29,,active
22971,22971,1,2022-06-01,,active
22972,22972,2,2024-11-23,,active
22973,22973,4,2022-11-21,,active
22974,22974,2,2016-04-04,2018-04-25,cancelled
22975,22975,2,2018-05-13,2018-06-13,cancelled
22976,22976,3,2018-08-05,2020-12-05,cancelled
22977,22977,4,2017-02-14,,active
22978,22978,2,2018-11-15,,active
22979,22979,2,2021-09-28,,active
22980,22980,1,2018-11-23,,active
22981,22981,1,2019-12-02,2020-04-27,cancelled
22982,22982,4,2025-08-17,,active
22983,22983,3,2024-03-16,,active
22984,22984,4,2021-12-20,,active
22985,22985,4,2022-08-04,,active
22986,22986,2,2022-05-04,,active
22987,22987,1,2017-05-20,2018-02-03,cancelled
22988,22988,3,2025-04-23,,active
22989,22989,1,2025-05-02,2025-10-06,cancelled
22990,22990,3,2024-10-25,,active
22991,22991,1,2025-10-06,2026-11-21,cancelled
22992,22992,3,2025-06-29,2026-02-23,cancelled
22993,22993,1,2016-07-10,,active
22994,22994,4,2023-07-26,,active
22995,22995,2,2018-09-06,,active
22996,22996,4,2019-10-11,,active
22997,22997,1,2024-01-11,,active
22998,22998,1,2021-01-07,,active
22999,22999,1,2024-01-29,,active
23000,23000,4,2016-08-09,,active
23001,23001,2,2024-12-01,,active
23002,23002,1,2023-12-01,2026-03-17,cancelled
23003,23003,3,2020-11-16,,active
23004,23004,1,2020-12-30,,active
23005,23005,1,2022-03-16,,active
23006,23006,3,2024-09-04,,active
23007,23007,2,2022-01-06,,active
23008,23008,4,2017-05-14,,active
23009,23009,2,2018-06-09,,active
23010,23010,4,2018-03-20,,active
23011,23011,3,2025-05-10,,active
23012,23012,2,2019-11-09,,active
23013,23013,4,2019-07-20,,active
23014,23014,2,2023-02-22,2025-03-06,cancelled
23015,23015,1,2024-02-16,,active
23016,23016,2,2019-09-23,2019-10-31,cancelled
23017,23017,3,2023-06-07,,active
23018,23018,4,2025-07-10,,active
23019,23019,4,2021-06-25,,active
23020,23020,1,2021-09-16,2023-09-21,cancelled
23021,23021,2,2019-03-13,,active
23022,23022,2,2020-01-08,,active
23023,23023,1,2018-10-25,2021-02-02,cancelled
23024,23024,2,2017-03-21,,active
23025,23025,3,2024-05-18,,active
23026,23026,1,2020-10-24,,active
23027,23027,2,2021-02-27,,active
23028,23028,1,2016-06-12,,active
23029,23029,1,2019-11-02,,active
23030,23030,2,2021-12-09,,active
23031,23031,4,2017-07-31,,active
23032,23032,4,2018-01-28,,active
23033,23033,3,2021-03-07,2023-02-12,cancelled
23034,23034,1,2017-01-01,2017-08-06,cancelled
23035,23035,4,2018-07-15,,active
23036,23036,4,2020-11-14,,active
23037,23037,4,2017-06-26,,active
23038,23038,2,2024-04-05,,active
23039,23039,2,2024-08-07,,active
23040,23040,1,2018-05-03,2018-12-18,cancelled
23041,23041,3,2018-01-29,2019-05-08,cancelled
23042,23042,3,2023-10-10,2023-11-18,cancelled
23043,23043,2,2017-09-16,2019-11-06,cancelled
23044,23044,4,2024-01-22,,active
23045,23045,2,2023-01-26,2023-07-10,cancelled
23046,23046,4,2016-09-18,,active
23047,23047,2,2025-09-25,,active
23048,23048,1,2021-05-17,,active
23049,23049,2,2024-05-09,,active
23050,23050,3,2024-11-30,,active
23051,23051,2,2024-01-26,,active
23052,23052,3,2016-03-08,,active
23053,23053,1,2017-03-02,,active
23054,23054,2,2017-04-21,,active
23055,23055,1,2022-03-11,,active
23056,23056,3,2022-03-15,,active
23057,23057,1,2024-06-03,,active
23058,23058,1,2017-11-24,2018-01-02,cancelled
23059,23059,3,2025-06-06,,active
23060,23060,4,2023-03-19,,active
23061,23061,3,2017-12-10,,active
23062,23062,1,2022-09-20,,active
23063,23063,3,2026-01-20,2026-04-23,cancelled
23064,23064,1,2019-01-11,2020-05-17,cancelled
23065,23065,1,2021-12-28,,active
23066,23066,3,2020-02-21,,active
23067,23067,1,2021-03-28,2022-11-13,cancelled
23068,23068,3,2023-04-17,,active
23069,23069,4,2018-02-13,,active
23070,23070,2,2024-12-02,,active
23071,23071,3,2025-08-09,2026-05-19,cancelled
23072,23072,4,2016-11-20,,active
23073,23073,4,2019-01-29,,active
23074,23074,3,2026-02-12,,active
23075,23075,2,2022-01-05,,active
23076,23076,1,2025-12-22,,active
23077,23077,2,2016-08-08,,active
23078,23078,2,2016-10-08,2019-02-14,cancelled
23079,23079,4,2017-03-29,,active
23080,23080,1,2024-10-20,,active
23081,23081,4,2019-03-18,,active
23082,23082,2,2025-08-15,,active
23083,23083,2,2025-01-30,,active
23084,23084,2,2017-09-02,,active
23085,23085,2,2016-12-02,2018-05-18,cancelled
23086,23086,2,2016-09-21,,active
23087,23087,2,2023-12-16,,active
23088,23088,4,2018-05-19,,active
23089,23089,3,2016-03-19,,active
23090,23090,2,2020-11-30,2022-04-11,cancelled
23091,23091,2,2019-12-15,2022-01-31,cancelled
23092,23092,1,2021-10-06,2023-03-31,cancelled
23093,23093,1,2017-06-07,,active
23094,23094,4,2017-02-22,,active
23095,23095,1,2021-01-21,,active
23096,23096,4,2021-08-18,,active
23097,23097,4,2023-02-12,,active
23098,23098,1,2023-10-29,,active
23099,23099,2,2018-10-14,,active
23100,23100,4,2021-06-09,,active
23101,23101,2,2021-04-09,,active
23102,23102,1,2020-12-21,,active
23103,23103,4,2022-09-29,,active
23104,23104,1,2018-06-12,,active
23105,23105,4,2021-05-15,2023-03-09,cancelled
23106,23106,2,2020-08-04,,active
23107,23107,2,2025-01-17,,active
23108,23108,1,2024-08-26,,active
23109,23109,4,2016-09-04,,active
23110,23110,4,2020-03-02,,active
23111,23111,4,2025-07-27,,active
23112,23112,2,2021-09-19,2023-12-07,cancelled
23113,23113,2,2025-10-28,,active
23114,23114,1,2018-03-06,,active
23115,23115,4,2025-05-31,,active
23116,23116,1,2019-12-16,,active
23117,23117,3,2025-04-13,2026-08-18,cancelled
23118,23118,1,2022-03-20,,active
23119,23119,3,2021-04-04,2023-07-25,cancelled
23120,23120,1,2021-02-24,,active
23121,23121,1,2023-06-26,,active
23122,23122,3,2025-02-17,,active
23123,23123,2,2023-12-07,,active
23124,23124,1,2020-06-18,2020-09-22,cancelled
23125,23125,2,2021-05-21,2022-04-04,cancelled
23126,23126,2,2016-12-13,,active
23127,23127,1,2019-01-16,2019-06-09,cancelled
23128,23128,2,2018-08-12,,active
23129,23129,1,2022-07-09,2023-08-17,cancelled
23130,23130,1,2024-05-06,,active
23131,23131,1,2016-11-09,,active
23132,23132,1,2024-02-25,,active
23133,23133,4,2019-07-04,2021-10-24,cancelled
23134,23134,3,2019-04-19,2020-11-02,cancelled
23135,23135,2,2019-06-13,2021-01-14,cancelled
23136,23136,1,2016-11-26,2017-05-02,cancelled
23137,23137,3,2025-02-05,2027-01-24,cancelled
23138,23138,1,2022-02-26,2023-10-15,cancelled
23139,23139,4,2022-03-11,,active
23140,23140,4,2019-10-03,,active
23141,23141,1,2024-05-06,2024-11-20,cancelled
23142,23142,2,2019-12-08,,active
23143,23143,2,2020-09-19,,active
23144,23144,2,2021-10-13,,active
23145,23145,2,2016-08-18,,active
23146,23146,3,2016-09-03,,active
23147,23147,1,2023-01-06,2024-06-11,cancelled
23148,23148,1,2018-03-07,2019-06-13,cancelled
23149,23149,3,2017-06-20,2018-03-30,cancelled
23150,23150,2,2022-11-22,,active
23151,23151,1,2025-04-02,,active
23152,23152,3,2017-03-30,,active
23153,23153,2,2024-06-01,2025-09-30,cancelled
23154,23154,3,2026-02-02,,active
23155,23155,4,2023-08-13,,active
23156,23156,2,2023-09-16,,active
23157,23157,3,2023-01-26,,active
23158,23158,1,2023-11-30,,active
23159,23159,3,2022-07-14,2024-11-01,cancelled
23160,23160,2,2017-10-01,,active
23161,23161,2,2022-08-28,2024-10-15,cancelled
23162,23162,4,2025-01-05,2025-05-27,cancelled
23163,23163,4,2020-01-20,,active
23164,23164,4,2022-03-11,,active
23165,23165,3,2022-07-09,2024-07-20,cancelled
23166,23166,4,2023-03-13,2025-01-05,cancelled
23167,23167,1,2024-10-18,,active
23168,23168,2,2018-09-19,,active
23169,23169,3,2017-11-05,2018-07-29,cancelled
23170,23170,3,2022-05-27,,active
23171,23171,3,2022-12-23,,active
23172,23172,1,2023-10-29,,active
23173,23173,1,2022-12-25,,active
23174,23174,1,2019-03-04,,active
23175,23175,2,2022-07-09,,active
23176,23176,2,2023-11-04,2024-07-27,cancelled
23177,23177,1,2023-02-27,2023-11-02,cancelled
23178,23178,1,2018-08-14,,active
23179,23179,4,2022-09-18,,active
23180,23180,3,2025-01-17,2026-08-24,cancelled
23181,23181,1,2020-07-01,,active
23182,23182,1,2019-04-18,2020-06-19,cancelled
23183,23183,1,2020-04-24,2021-07-28,cancelled
23184,23184,1,2021-04-05,,active
23185,23185,3,2023-06-01,,active
23186,23186,1,2022-11-01,2024-04-03,cancelled
23187,23187,2,2020-10-05,,active
23188,23188,3,2016-03-10,2017-10-13,cancelled
23189,23189,1,2023-12-23,,active
23190,23190,1,2017-10-20,,active
23191,23191,3,2018-12-04,,active
23192,23192,1,2018-11-10,2021-01-28,cancelled
23193,23193,2,2021-08-27,,active
23194,23194,1,2021-04-07,2022-01-28,cancelled
23195,23195,1,2018-06-12,2019-01-25,cancelled
23196,23196,4,2024-12-24,2026-12-01,cancelled
23197,23197,2,2024-08-21,2024-12-14,cancelled
23198,23198,4,2017-06-22,,active
23199,23199,3,2021-11-05,,active
23200,23200,2,2016-05-27,,active
23201,23201,4,2020-02-17,,active
23202,23202,2,2020-03-19,,active
23203,23203,2,2021-09-24,,active
23204,23204,1,2024-06-05,,active
23205,23205,4,2024-11-08,,active
23206,23206,2,2018-06-02,,active
23207,23207,2,2023-11-18,,active
23208,23208,2,2019-02-12,,active
23209,23209,2,2023-01-04,2023-07-26,cancelled
23210,23210,2,2023-06-27,,active
23211,23211,4,2020-01-30,2020-03-18,cancelled
23212,23212,1,2025-08-30,,active
23213,23213,2,2024-01-10,,active
23214,23214,1,2018-03-17,,active
23215,23215,1,2021-12-09,,active
23216,23216,1,2017-01-17,,active
23217,23217,2,2017-03-11,,active
23218,23218,2,2023-12-06,,active
23219,23219,1,2020-01-05,,active
23220,23220,3,2025-06-01,,active
23221,23221,1,2016-04-12,,active
23222,23222,3,2016-05-27,2018-03-02,cancelled
23223,23223,2,2016-03-24,,active
23224,23224,4,2024-08-12,,active
23225,23225,2,2022-02-06,,active
23226,23226,3,2017-10-18,2018-01-31,cancelled
23227,23227,1,2019-06-01,,active
23228,23228,3,2016-08-21,,active
23229,23229,3,2022-08-06,,active
23230,23230,4,2021-10-29,,active
23231,23231,2,2025-08-02,,active
23232,23232,2,2016-09-17,2018-06-07,cancelled
23233,23233,1,2023-12-18,2024-10-31,cancelled
23234,23234,2,2018-07-25,2019-10-24,cancelled
23235,23235,1,2017-07-29,,active
23236,23236,2,2021-01-25,,active
23237,23237,4,2020-06-05,,active
23238,23238,2,2023-03-11,,active
23239,23239,1,2024-02-15,2026-07-10,cancelled
23240,23240,1,2016-11-18,2018-06-01,cancelled
23241,23241,2,2016-07-15,,active
23242,23242,1,2018-06-17,,active
23243,23243,1,2026-01-19,,active
23244,23244,1,2018-03-25,,active
23245,23245,3,2021-09-11,,active
23246,23246,1,2018-11-16,,active
23247,23247,1,2021-05-13,,active
23248,23248,1,2018-01-28,,active
23249,23249,4,2019-12-21,,active
23250,23250,2,2022-05-23,,active
23251,23251,3,2018-12-18,2020-01-22,cancelled
23252,23252,3,2020-10-07,,active
23253,23253,4,2018-05-26,,active
23254,23254,2,2023-06-23,,active
23255,23255,2,2017-12-29,2019-12-19,cancelled
23256,23256,2,2019-08-07,2020-11-27,cancelled
23257,23257,2,2018-03-24,,active
23258,23258,2,2022-06-03,,active
23259,23259,2,2021-06-15,2021-08-17,cancelled
23260,23260,1,2017-02-27,,active
23261,23261,1,2024-04-05,,active
23262,23262,3,2019-06-04,,active
23263,23263,1,2019-11-08,2020-11-06,cancelled
23264,23264,3,2020-10-05,2021-01-24,cancelled
23265,23265,1,2025-06-18,,active
23266,23266,2,2024-05-31,,active
23267,23267,1,2019-04-25,,active
23268,23268,1,2017-06-03,,active
23269,23269,4,2019-08-31,,active
23270,23270,2,2020-08-17,,active
23271,23271,3,2025-11-22,,active
23272,23272,1,2021-08-17,2023-11-23,cancelled
23273,23273,3,2020-02-29,,active
23274,23274,4,2023-07-26,,active
23275,23275,4,2026-01-15,,active
23276,23276,1,2024-02-18,,active
23277,23277,2,2018-07-27,,active
23278,23278,4,2023-01-06,,active
23279,23279,1,2021-10-29,2022-05-13,cancelled
23280,23280,2,2023-11-17,,active
23281,23281,2,2022-04-29,2023-01-30,cancelled
23282,23282,2,2016-04-29,2018-09-20,cancelled
23283,23283,1,2024-06-13,2025-12-20,cancelled
23284,23284,2,2018-06-29,2018-12-23,cancelled
23285,23285,2,2018-05-26,,active
23286,23286,4,2019-05-31,,active
23287,23287,1,2021-12-23,,active
23288,23288,3,2021-08-30,,active
23289,23289,1,2019-09-05,2020-07-11,cancelled
23290,23290,4,2022-07-13,,active
23291,23291,1,2022-07-30,,active
23292,23292,1,2020-10-27,,active
23293,23293,1,2021-10-26,,active
23294,23294,4,2016-03-20,2016-04-24,cancelled
23295,23295,1,2018-12-17,,active
23296,23296,1,2025-12-29,,active
23297,23297,1,2023-11-14,,active
23298,23298,2,2024-02-29,,active
23299,23299,2,2019-07-16,,active
23300,23300,1,2020-12-14,,active
23301,23301,1,2019-01-18,,active
23302,23302,2,2026-02-23,,active
23303,23303,2,2021-11-07,2023-11-28,cancelled
23304,23304,1,2023-05-11,,active
23305,23305,2,2023-01-11,,active
23306,23306,3,2017-05-20,,active
23307,23307,2,2022-09-03,,active
23308,23308,2,2020-01-31,,active
23309,23309,1,2021-10-21,2024-03-15,cancelled
23310,23310,3,2020-12-30,,active
23311,23311,2,2022-08-25,2023-07-08,cancelled
23312,23312,2,2020-08-14,,active
23313,23313,2,2022-02-02,,active
23314,23314,1,2026-02-26,,active
23315,23315,2,2021-09-23,,active
23316,23316,4,2018-10-15,,active
23317,23317,4,2022-11-06,,active
23318,23318,1,2021-10-14,,active
23319,23319,3,2022-02-07,,active
23320,23320,1,2017-07-14,,active
23321,23321,3,2022-10-27,,active
23322,23322,1,2016-10-19,,active
23323,23323,2,2022-04-06,2024-08-13,cancelled
23324,23324,3,2025-10-09,,active
23325,23325,1,2021-08-17,2023-07-26,cancelled
23326,23326,2,2022-03-21,,active
23327,23327,3,2019-03-09,,active
23328,23328,4,2016-06-07,2017-11-15,cancelled
23329,23329,1,2018-06-01,2020-08-09,cancelled
23330,23330,1,2016-05-01,,active
23331,23331,2,2023-06-27,,active
23332,23332,1,2018-07-07,,active
23333,23333,1,2024-01-10,,active
23334,23334,3,2018-01-23,,active
23335,23335,2,2020-02-18,,active
23336,23336,3,2023-07-23,,active
23337,23337,2,2016-10-07,2016-12-15,cancelled
23338,23338,1,2018-02-26,2020-06-14,cancelled
23339,23339,2,2024-05-09,,active
23340,23340,2,2022-01-01,2022-05-02,cancelled
23341,23341,4,2019-12-11,,active
23342,23342,1,2023-05-19,,active
23343,23343,3,2019-04-20,,active
23344,23344,1,2021-03-03,,active
23345,23345,3,2023-08-12,2024-01-15,cancelled
23346,23346,1,2024-11-21,2026-06-21,cancelled
23347,23347,2,2020-10-16,,active
23348,23348,1,2022-08-11,,active
23349,23349,3,2016-05-09,,active
23350,23350,2,2017-08-16,,active
23351,23351,2,2018-09-02,,active
23352,23352,4,2021-11-20,,active
23353,23353,1,2021-08-15,2022-10-29,cancelled
23354,23354,1,2017-11-29,2019-04-30,cancelled
23355,23355,3,2023-07-25,2024-02-08,cancelled
23356,23356,3,2023-04-22,,active
23357,23357,1,2018-12-29,2020-05-02,cancelled
23358,23358,2,2017-08-25,,active
23359,23359,2,2018-10-26,,active
23360,23360,1,2018-11-08,,active
23361,23361,4,2018-04-22,,active
23362,23362,2,2019-06-02,,active
23363,23363,2,2018-07-05,,active
23364,23364,2,2024-10-05,2025-05-21,cancelled
23365,23365,3,2018-10-04,2020-08-24,cancelled
23366,23366,4,2021-08-13,,active
23367,23367,3,2021-08-01,,active
23368,23368,1,2018-09-02,,active
23369,23369,1,2022-10-20,,active
23370,23370,2,2019-09-22,,active
23371,23371,2,2017-08-21,,active
23372,23372,3,2017-06-27,2018-10-14,cancelled
23373,23373,4,2016-06-23,,active
23374,23374,1,2017-12-10,,active
23375,23375,3,2016-11-30,,active
23376,23376,1,2023-02-09,,active
23377,23377,3,2023-09-23,2025-06-07,cancelled
23378,23378,1,2019-02-19,,active
23379,23379,1,2016-09-21,,active
23380,23380,4,2025-06-06,2027-03-30,cancelled
23381,23381,1,2023-02-02,,active
23382,23382,2,2025-08-03,,active
23383,23383,2,2022-06-02,2023-05-30,cancelled
23384,23384,1,2023-09-10,,active
23385,23385,1,2022-06-19,2023-04-12,cancelled
23386,23386,4,2016-05-02,,active
23387,23387,1,2020-06-16,,active
23388,23388,1,2022-07-08,2023-10-06,cancelled
23389,23389,1,2017-01-26,,active
23390,23390,1,2024-09-01,,active
23391,23391,4,2025-04-04,,active
23392,23392,2,2021-08-03,,active
23393,23393,3,2018-03-26,,active
23394,23394,1,2023-02-15,,active
23395,23395,2,2017-04-18,,active
23396,23396,1,2021-03-07,,active
23397,23397,1,2018-02-07,,active
23398,23398,3,2024-02-26,,active
23399,23399,4,2026-02-03,,active
23400,23400,2,2018-07-02,,active
23401,23401,2,2020-03-07,,active
23402,23402,1,2017-06-09,,active
23403,23403,1,2025-01-06,,active
23404,23404,4,2022-08-20,,active
23405,23405,3,2016-09-10,,active
23406,23406,3,2019-01-10,,active
23407,23407,4,2023-01-04,,active
23408,23408,2,2021-01-09,,active
23409,23409,2,2021-01-23,,active
23410,23410,1,2016-07-28,2018-05-20,cancelled
23411,23411,2,2024-03-01,,active
23412,23412,1,2017-01-05,,active
23413,23413,2,2017-02-08,,active
23414,23414,1,2025-11-01,,active
23415,23415,2,2025-03-30,,active
23416,23416,4,2018-06-06,2020-05-26,cancelled
23417,23417,2,2018-05-07,,active
23418,23418,2,2024-02-26,,active
23419,23419,3,2023-09-23,,active
23420,23420,2,2019-04-23,,active
23421,23421,1,2022-01-14,,active
23422,23422,2,2021-06-11,2022-06-25,cancelled
23423,23423,2,2019-01-17,,active
23424,23424,2,2022-02-03,,active
23425,23425,2,2019-04-25,2020-06-08,cancelled
23426,23426,1,2024-03-23,,active
23427,23427,1,2018-03-29,,active
23428,23428,1,2020-08-21,2022-12-22,cancelled
23429,23429,3,2018-08-03,2019-02-04,cancelled
23430,23430,3,2017-03-26,,active
23431,23431,1,2023-10-16,,active
23432,23432,2,2021-09-21,,active
23433,23433,1,2019-07-03,,active
23434,23434,2,2021-05-21,,active
23435,23435,1,2025-09-26,,active
23436,23436,2,2024-10-05,,active
23437,23437,2,2018-09-25,,active
23438,23438,4,2024-03-05,2026-06-19,cancelled
23439,23439,3,2026-01-14,2026-05-19,cancelled
23440,23440,2,2022-11-10,2023-04-26,cancelled
23441,23441,1,2019-07-11,,active
23442,23442,4,2020-07-30,,active
23443,23443,4,2026-01-10,2027-09-29,cancelled
23444,23444,4,2017-01-22,,active
23445,23445,2,2017-09-24,2019-07-31,cancelled
23446,23446,3,2022-05-26,2024-08-25,cancelled
23447,23447,1,2025-02-22,,active
23448,23448,1,2016-02-12,,active
23449,23449,1,2022-01-04,2023-01-14,cancelled
23450,23450,4,2025-06-07,2027-03-02,cancelled
23451,23451,2,2020-07-29,,active
23452,23452,1,2020-08-23,,active
23453,23453,1,2017-06-21,2018-01-26,cancelled
23454,23454,4,2017-11-18,2018-11-01,cancelled
23455,23455,2,2018-01-15,,active
23456,23456,3,2018-06-24,,active
23457,23457,1,2020-06-20,,active
23458,23458,2,2020-03-29,,active
23459,23459,2,2023-11-10,,active
23460,23460,1,2024-05-24,,active
23461,23461,4,2019-02-08,,active
23462,23462,1,2025-03-08,2026-03-23,cancelled
23463,23463,4,2017-09-15,,active
23464,23464,4,2016-07-07,,active
23465,23465,3,2025-09-28,2026-03-10,cancelled
23466,23466,3,2019-11-21,,active
23467,23467,1,2022-05-14,,active
23468,23468,4,2018-09-08,2018-10-11,cancelled
23469,23469,2,2017-04-13,,active
23470,23470,1,2026-01-04,,active
23471,23471,3,2016-09-15,,active
23472,23472,1,2023-01-09,,active
23473,23473,1,2018-01-03,2019-08-30,cancelled
23474,23474,4,2023-07-24,,active
23475,23475,3,2024-09-20,,active
23476,23476,2,2019-10-19,2021-06-24,cancelled
23477,23477,1,2019-05-21,2019-10-15,cancelled
23478,23478,2,2020-06-14,,active
23479,23479,1,2016-04-10,,active
23480,23480,4,2018-11-08,,active
23481,23481,2,2023-06-08,,active
23482,23482,2,2024-05-27,,active
23483,23483,2,2017-01-26,,active
23484,23484,1,2022-12-23,2024-06-20,cancelled
23485,23485,4,2016-10-21,,active
23486,23486,1,2017-11-15,,active
23487,23487,1,2025-10-18,,active
23488,23488,3,2019-11-22,,active
23489,23489,1,2025-09-06,,active
23490,23490,1,2020-12-29,,active
23491,23491,3,2025-05-31,,active
23492,23492,2,2020-08-28,,active
23493,23493,1,2024-09-30,,active
23494,23494,4,2024-09-17,,active
23495,23495,2,2017-07-03,,active
